issue_id,signal,canonical_card_id,canonical_card_version_id,note_guid,title,deck_path,current_tags,reviewer_decision,replacement_tags,reviewer_rationale
"deck_shoulder_missing_matching_specialty:201:c900d915-1d1b-4d66-b715-e3a15d2c4136","deck_shoulder_missing_matching_specialty","c900d915-1d1b-4d66-b715-e3a15d2c4136","33164376-4f1e-48e5-b3cc-d962bef87a1a","y0|wmo1u)R","Medial scapular winging is caused by injury to the {{c1::long thoracic}} nerve. Lateral scapular winging is caused by i…","Marty McFlyin's Ortho Deck::1) Netter's Concise Orthopaedic Anatomy::03 Shoulder::03.13 Disorders","SnapOrtho::Specialty::Spine","","",""
"deck_shoulder_missing_matching_specialty:202:d7e84743-d714-4716-98ac-e856663db0ec","deck_shoulder_missing_matching_specialty","d7e84743-d714-4716-98ac-e856663db0ec","93a75ecd-bbca-48cb-bb22-ac9e6ba4226a","Bq.3.$;oB1","Glenohumeral dislocation is associated with {{c1::labral}} tears (<40 y/o) and {{c1::rotator cuff}} tears (>40 y/o)","Marty McFlyin's Ortho Deck::1) Netter's Concise Orthopaedic Anatomy::03 Shoulder::03.04 Trauma","SnapOrtho::Diagnosis::Rotator_Cuff_Tear | SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:203:5f9ae807-d174-43c9-814d-4b7f5f8012b4","deck_shoulder_missing_matching_specialty","5f9ae807-d174-43c9-814d-4b7f5f8012b4","827b6cec-d485-4570-9360-8e7308c62ffd","ta;_.NNV2M","What type of instability is associated with an anteromedial coronoid fracture AND LCL injury ? {{c1::Varus posteromedia…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::04 Elbow::04.03 Sports::Elbow Instability","SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:204:808f426b-00c0-477e-ba06-58c8cc5d355b","deck_shoulder_missing_matching_specialty","808f426b-00c0-477e-ba06-58c8cc5d355b","526475db-1ab2-44f5-8f22-b1639b0bbb82","fhM_Zkmj~J","Which classification is used for distal clavicle fractures ? {{c1::Neer}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Shoulder::Distal Clavicle Fracture","SnapOrtho::Anatomy::Shoulder_Girdle | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology::Clavicle | SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:205:c088425d-0160-4e01-94f0-f71d0111aa92","deck_shoulder_missing_matching_specialty","c088425d-0160-4e01-94f0-f71d0111aa92","2f93c5e4-bbe1-44c3-b0b9-d66a7182fa7d","GH3pE_EN>k","What associated condition should be ruled out in the setting of radial neck fractures ? {{c1::Compartment Syndrome of t…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.03 Upper Extremity::Elbow","SnapOrtho::Diagnosis::Compartment_Syndrome | SnapOrtho::Specialty::Hand_Upper_Extremity","","",""
"deck_shoulder_missing_matching_specialty:206:08411c0b-ba3e-49ca-a3e9-3a14b03a9992","deck_shoulder_missing_matching_specialty","08411c0b-ba3e-49ca-a3e9-3a14b03a9992","67003a57-cc13-4e10-a410-ec6e98e94422","LC@P(~GZ*-","Following superior plating of a clavicular fracture , what is the most common patient complaint ? {{c1::Hardware promin…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::02 Shoulder Girdle::02.02 Trauma::Clavicle","SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:207:60b32958-3ddb-4f5c-96b9-9bfca008d77b","deck_shoulder_missing_matching_specialty","60b32958-3ddb-4f5c-96b9-9bfca008d77b","a97c9b43-cd04-40d5-bb00-8dfd48c6367d","Nm?Mb&Y<>L","Where is the fracture located in a ""bony Bankart"" ? {{c1::Anterior inferior glenoid}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::02 Shoulder Girdle::02.03 Sports::Shoulder Instability & Labrum","SnapOrtho::Anatomy::Shoulder_Girdle | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology::Glenoid | SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:208:f250f0a7-5d1f-40d4-b8a9-1560bdef011c","deck_shoulder_missing_matching_specialty","f250f0a7-5d1f-40d4-b8a9-1560bdef011c","0ed61575-5039-4b28-b280-6ab39cb49bad","joCHr])$e=","Mayo Classification of olecranon fractures : Type I: {{c1::Nondisplaced}} Type II: {{c1::Displaced, stable}} Type III:…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Elbow::Olecranon Fractures","SnapOrtho::Diagnosis::Olecranon_Fractures | SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:209:34cf4a77-bbc9-4bb1-a95e-2996e3357845","deck_shoulder_missing_matching_specialty","34cf4a77-bbc9-4bb1-a95e-2996e3357845","6182e735-3a5d-4124-a659-75a962629173","dwWY>7a?l#","When treating displaced midshaft clavicle fractures , do patients who receive nonoperative or operative treatment perfo…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Shoulder::Midshaft Clavicle Fractures","SnapOrtho::Anatomy::Shoulder_Girdle | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology::Clavicle | SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:210:9dc6d062-8032-496f-b236-74c241e5dade","deck_shoulder_missing_matching_specialty","9dc6d062-8032-496f-b236-74c241e5dade","15ff3a5d-c55b-41db-b9eb-acecd32374b4","rp)=63<gU<","When correcting a clavicular fracture with ORIF , which p late position is biomechanically stronger ? {{c1::Superior}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::02 Shoulder Girdle::02.02 Trauma::Clavicle","SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:211:1f058472-fe8f-4200-9ca9-6a7e1e65d2db","deck_shoulder_missing_matching_specialty","1f058472-fe8f-4200-9ca9-6a7e1e65d2db","8056b9e4-3b53-47b0-a922-0ca378fb22e9","QBwHhp?jYG","What is the most common associated injury with radial head fractures ? {{c1::Lateral collateral ligament (LCL) injury}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Elbow::Radial Head Fractures","SnapOrtho::Anatomy::Elbow | SnapOrtho::Anatomy::Elbow::Ligaments | SnapOrtho::Anatomy::Elbow::Ligaments::Lateral_Collateral_Ligament | SnapOrtho::Diagnosis::Radial_Head_Fractures","","",""
"deck_shoulder_missing_matching_specialty:212:4d0c283b-bad0-49d6-8e10-af3089c277bc","deck_shoulder_missing_matching_specialty","4d0c283b-bad0-49d6-8e10-af3089c277bc","6925f623-5de8-4197-8004-4a2a840eb495","NK@!FA@s:K","Primary glenohumeral osteoarthritis more often presents with {{c1::posterior}} glenoid wear; whereas RA presents with {…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Shoulder & Elbow::Shoulder::Arthritis & Stiffness::Glenohumeral Arthritis","SnapOrtho::Anatomy::Shoulder_Girdle | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology::Glenoid","","",""
"deck_shoulder_missing_matching_specialty:213:1ee66664-1c9e-4904-a54a-7c6a8a96ae1b","deck_shoulder_missing_matching_specialty","1ee66664-1c9e-4904-a54a-7c6a8a96ae1b","2ba867e0-db29-4eb9-87ee-7ba49963891d","tqrb?Cy*_u","{{c1::Sprengel's Deformity}} occurs when an omovertebral bone connects the C-spine to the scapula, which prevents the s…","Marty McFlyin's Ortho Deck::1) Netter's Concise Orthopaedic Anatomy::03 Shoulder::03.14 Pediatric Disorders","SnapOrtho::Specialty::Spine","","",""
"deck_shoulder_missing_matching_specialty:214:f70d2111-adef-4d5a-b616-fab51be6f353","deck_shoulder_missing_matching_specialty","f70d2111-adef-4d5a-b616-fab51be6f353","3da7602f-b7ae-4e0b-b6a8-5dbbbe8f89e0","NOCg;YoS+^","Nonoperative treatment of olecranon fractures involves immobilization in {{c1::45-90}} degrees of flexion initially wit…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Elbow::Olecranon Fractures","SnapOrtho::Diagnosis::Olecranon_Fractures | SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:215:82ee65d0-bb2a-4550-9de1-879b8d39b48b","deck_shoulder_missing_matching_specialty","82ee65d0-bb2a-4550-9de1-879b8d39b48b","b4c064e1-14fa-4a30-9b1d-d32aa0e3a2b8","G=^SQ8:)(i","{{c1::Wright's}} test can be used to evaluate for possible thoracic outlet syndrome .","Marty McFlyin's Ortho Deck::3) OrthoBullets::Shoulder & Elbow::Shoulder::Anatomy & Evaluation::Shoulder Exam","SnapOrtho::Specialty::Spine","","",""
"deck_shoulder_missing_matching_specialty:216:6fe9f938-0832-4456-9f80-e9780d91c0bc","deck_shoulder_missing_matching_specialty","6fe9f938-0832-4456-9f80-e9780d91c0bc","41d8665c-08a6-47a9-b023-69607a786c44","r=~bd/|dMb","Maximal internal rotation is highest midline spinous process reached by extended thumb. Which vertebral level should th…","Marty McFlyin's Ortho Deck::1) Netter's Concise Orthopaedic Anatomy::03 Shoulder::03.08 Physical Exam","SnapOrtho::Specialty::Hand_Upper_Extremity","","",""
"deck_shoulder_missing_matching_specialty:217:b2dc43d6-48f0-44f0-b4ed-2eab942b31e2","deck_shoulder_missing_matching_specialty","b2dc43d6-48f0-44f0-b4ed-2eab942b31e2","16135088-ff89-4ff2-9447-786abd695a32","Jj!hrbgc&>","What is the classification for scapula fracture ? {{c1::Ideberg}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::02 Shoulder Girdle::02.02 Trauma::Scapula","SnapOrtho::Anatomy::Shoulder_Girdle | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology::Glenoid | SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:218:99bc405a-9a4e-41ef-a0af-807dbd29d775","deck_shoulder_missing_matching_specialty","99bc405a-9a4e-41ef-a0af-807dbd29d775","f7a78fb4-b6d9-42b6-8179-4daca1eabd61","o]/bu0Fo2t","What is initial treatment of acute sternoclavicular dislocations ? {{c1::Closed reduction under anesthesia}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Shoulder::Sternoclavicular Dislocation","SnapOrtho::Specialty::Trauma | SnapOrtho::Treatment::Closed_Reduction","","",""
"deck_shoulder_missing_matching_specialty:219:66b0f99a-447c-437e-b2d5-b53971d17f59","deck_shoulder_missing_matching_specialty","66b0f99a-447c-437e-b2d5-b53971d17f59","8888cd48-f7cd-4fef-9b4b-47f38f7bf654","sim*/8e2S!","Brachial Plexus Name which cord innervates the following nerves ? {{c1::Lateral}}: Musculocutaneous, axillary, median {…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Shoulder::Brachial Plexus Injuries","SnapOrtho::Specialty::Hand_Upper_Extremity","","",""
"deck_shoulder_missing_matching_specialty:220:30cb2be9-0f65-4af7-950e-3b3d1700a021","deck_shoulder_missing_matching_specialty","30cb2be9-0f65-4af7-950e-3b3d1700a021","a4a7e3db-341e-4652-b13d-c8d85d3b7fa5","dk5Bp(KJ:0","23 y/o M sustains injury shown below. He chooses to undergo surgical intervention. Which surgical procedure minimizes t…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Shoulder::Distal Clavicle Fracture","SnapOrtho::Treatment::Plate_Fixation","","",""
"deck_shoulder_missing_matching_specialty:221:9874ee8b-f402-455b-9720-b52fa7b65c59","deck_shoulder_missing_matching_specialty","9874ee8b-f402-455b-9720-b52fa7b65c59","4a6fa193-1978-4ec6-b5e2-cc0e898fe677","l,xYuEPMvp","Name the following ligaments that are labeled below: A - {{c1::Radial collateral ligament}} B - {{c1::Annular ligament}…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Shoulder & Elbow::Elbow::Anatomy and Evaluation::Elbow Anatomy & Biomechanics","SnapOrtho::Anatomy::Elbow | SnapOrtho::Anatomy::Elbow::Ligaments | SnapOrtho::Anatomy::Elbow::Ligaments::Radial_Collateral_Ligament | SnapOrtho::Anatomy::Elbow::Ligaments::Ulnar_Collateral_Ligament | SnapOrtho::Specialty::Hand_Upper_Extremity","","",""
"deck_shoulder_missing_matching_specialty:222:b9203cee-8314-4beb-b7ac-39471189c7c4","deck_shoulder_missing_matching_specialty","b9203cee-8314-4beb-b7ac-39471189c7c4","69240b3e-6ed5-4295-a694-624851fe1d9b","Z^ut^(&Oi","O'Brien's test is positive for SLAP tear when there is pain in the glenohumeral joint with forearm {{c1::pronation}}, b…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Shoulder & Elbow::Shoulder::Anatomy & Evaluation::Shoulder Exam","SnapOrtho::Diagnosis::Slap_Tear | SnapOrtho::Specialty::Hand_Upper_Extremity","","",""
"deck_shoulder_missing_matching_specialty:223:8f9512e4-9e16-46c9-8b7e-798994899936","deck_shoulder_missing_matching_specialty","8f9512e4-9e16-46c9-8b7e-798994899936","8f2d2223-4383-42cb-91ec-ab07868ce53a","AkweY^$Mv/","What is the treatment for a malunited radial head fracture without ligamentous damage ? {{c1::Radial head resection}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Elbow::Radial Head Fractures","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Joints | SnapOrtho::Anatomy::Forearm::Joints::Distal_Radioulnar_Joint | SnapOrtho::Anatomy::Forearm::Other | SnapOrtho::Anatomy::Forearm::Other::Interosseous_Membrane | SnapOrtho::Diagnosis::Radial_Head_Fractures | SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:224:2ce85820-9afb-4c52-9602-daa542167f8c","deck_shoulder_missing_matching_specialty","2ce85820-9afb-4c52-9602-daa542167f8c","444baf58-aa64-43d0-9a85-6c5c142e1216","r0F@!>PS<H","What is an Oberlin transfer used for? {{c1::Ulnar nerve used for upper trunk injury for biceps function}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Shoulder::Brachial Plexus Injuries","SnapOrtho::Anatomy::Elbow | SnapOrtho::Anatomy::Elbow::Nerves | SnapOrtho::Anatomy::Elbow::Nerves::Ulnar_Nerve","","",""
"deck_shoulder_missing_matching_specialty:225:7068cbde-9070-497e-9722-a4a55fa74d29","deck_shoulder_missing_matching_specialty","7068cbde-9070-497e-9722-a4a55fa74d29","7cf9194b-986a-4c53-bf27-abc9ffde504f","I{_$=!W,E5","When reducing an anterior dislocation of glenohumeral joint, what is the name of the following maneuver? {{c1::Hippocra…","Marty McFlyin's Ortho Deck::1) Netter's Concise Orthopaedic Anatomy::03 Shoulder::03.04 Trauma","SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:226:583cec68-6bf2-4828-aa77-2c973ec8a1ce","deck_shoulder_missing_matching_specialty","583cec68-6bf2-4828-aa77-2c973ec8a1ce","6b978ef2-7968-4b74-a04e-d19a902f4890","G5}a^rPad{","Lateral collateral ligament complex features which four (4) ligaments : {{c1:: LUCL RCL Annular ligament Accessory coll…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Elbow::Radial Head Fractures","SnapOrtho::Anatomy::Elbow | SnapOrtho::Anatomy::Elbow::Ligaments | SnapOrtho::Anatomy::Elbow::Ligaments::Lateral_Collateral_Ligament | SnapOrtho::Specialty::Hand_Upper_Extremity","","",""
"deck_shoulder_missing_matching_specialty:227:ae49e828-0e96-4a0f-aec2-d51b572f09d7","deck_shoulder_missing_matching_specialty","ae49e828-0e96-4a0f-aec2-d51b572f09d7","0e340a3a-efe0-4b26-aa03-2ca409ae6c90","H.QA]Uq+5+","In patients with scapular fractures , what other fracture is most commonly observed ? {{c1::Rib fracture}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Shoulder::Scapula Fractures","SnapOrtho::Anatomy::Pelvis | SnapOrtho::Anatomy::Pelvis::Osteology | SnapOrtho::Anatomy::Pelvis::Osteology::Pelvis | SnapOrtho::Anatomy::Shoulder_Girdle | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology::Clavicle | SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:228:fdde6d20-393f-49d4-af44-884b2ead430c","deck_shoulder_missing_matching_specialty","fdde6d20-393f-49d4-af44-884b2ead430c","44a254f1-cceb-435d-93d0-99d24ae2eb52","exa;+J/C-G","When treating an olecranon fracture with a {{c2::tension-band construct}}, the construct converts {{c1::distraction}} f…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Elbow::Olecranon Fractures","SnapOrtho::Anatomy::Leg_Knee | SnapOrtho::Anatomy::Leg_Knee::Osteology | SnapOrtho::Anatomy::Leg_Knee::Osteology::Patella | SnapOrtho::Specialty::Trauma | SnapOrtho::Treatment::Patella_ORIF","","",""
"deck_shoulder_missing_matching_specialty:229:f5e8824b-5856-4777-95df-0b23fb0f9a11","deck_shoulder_missing_matching_specialty","f5e8824b-5856-4777-95df-0b23fb0f9a11","15f78901-5bdb-42c9-b102-190beb90124a","t~y&m}V^to","Ideberg classification for scapula fractures : 1a - {{c1::anterior rim}} 1b - {{c1::posterior rim}} 2 - {{c1::glenoid f…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Shoulder::Scapula Fractures","SnapOrtho::Anatomy::Shoulder_Girdle | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology::Glenoid | SnapOrtho::Diagnosis::Scapula_Fractures","","",""
"deck_shoulder_missing_matching_specialty:230:39d67c1b-a8ec-47d8-818f-5eb2d6c16d0b","deck_shoulder_missing_matching_specialty","39d67c1b-a8ec-47d8-818f-5eb2d6c16d0b","72cb4edd-f5a2-4f22-ba0f-3e6963525c6e","q$w}S`94FM","Four (4) components of the lateral collateral ligament complex : {{c1:: Lateral ulnar collateral ligament Radial collat…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Elbow::Terrible Triad Injury of Elbow","SnapOrtho::Anatomy::Elbow | SnapOrtho::Anatomy::Elbow::Ligaments | SnapOrtho::Anatomy::Elbow::Ligaments::Lateral_Collateral_Ligament | SnapOrtho::Anatomy::Elbow::Ligaments::Radial_Collateral_Ligament | SnapOrtho::Anatomy::Elbow::Ligaments::Ulnar_Collateral_Ligament","","",""
"deck_shoulder_missing_matching_specialty:231:bc89d260-0876-4903-9442-4297c58706e2","deck_shoulder_missing_matching_specialty","bc89d260-0876-4903-9442-4297c58706e2","8c6039ea-2877-4934-a046-9069a1ae6588","G[.{VUoo3R","When performing a mumford procedure , how much distal clavicle may be r emoved without introducing instability ? {{c1::…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::02 Shoulder Girdle::02.03 Sports::Rotator Cuff","SnapOrtho::Anatomy::Shoulder_Girdle | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology | SnapOrtho::Anatomy::Shoulder_Girdle::Osteology::Clavicle","","",""
"deck_shoulder_missing_matching_specialty:232:2c4fe6a7-44ec-4e44-9b1a-83d8b3c15d2f","deck_shoulder_missing_matching_specialty","2c4fe6a7-44ec-4e44-9b1a-83d8b3c15d2f","144ecbbf-8139-49f1-942a-3f27560ae6a0","elrPF(=Oo#","What cervical spine fracture can indicate a possible root avulsion following injury to the brachial plexus ? {{c1::Tran…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Shoulder::Brachial Plexus Injuries","SnapOrtho::Specialty::Spine | SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:233:28586747-7e7a-40f4-873c-5169253769dd","deck_shoulder_missing_matching_specialty","28586747-7e7a-40f4-873c-5169253769dd","95b7f443-0ad9-44b1-8ee4-d2c6476eed86","PJxEi-&l~l","The axillary nerve is approximately how far distal to the lateral edge of the acromion ? {{c1::5 cm}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::02 Shoulder Girdle::02.01 General Anatomy","SnapOrtho::Anatomy::Shoulder_Girdle | SnapOrtho::Anatomy::Shoulder_Girdle::Nerves | SnapOrtho::Anatomy::Shoulder_Girdle::Nerves::Axillary_Nerve","","",""
"deck_shoulder_missing_matching_specialty:234:7df31209-583c-4434-b19f-3ca2176b9f98","deck_shoulder_missing_matching_specialty","7df31209-583c-4434-b19f-3ca2176b9f98","1f5d9cd0-908f-4953-8f7d-bb6b4a93d106","L(E#.$I72b","What are the two (2) indications for nonoperative management of sternoclavicular joint dislocations ? {{c1::Atraumatic…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::Upper Extremity::Shoulder::Sternoclavicular Dislocation","SnapOrtho::Anatomy::Shoulder_Girdle | SnapOrtho::Anatomy::Shoulder_Girdle::Joints | SnapOrtho::Anatomy::Shoulder_Girdle::Joints::Sternoclavicular_Joint | SnapOrtho::Specialty::Trauma","","",""
"deck_shoulder_missing_matching_specialty:235:97afd326-64cc-4e27-973e-6de19bc3dca8","deck_shoulder_missing_matching_specialty","97afd326-64cc-4e27-973e-6de19bc3dca8","4df5e354-abd8-4e26-99ae-b271c4075620","u=}H.w_13P","Name the MR arthrogram finding: {{c1::Anterior labral periosteal sleeve avulsion (ALPSA)}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Shoulder & Elbow::Shoulder::Anatomy & Evaluation::Shoulder Imaging","SnapOrtho::Specialty::Sports_Medicine","","",""
"deck_shoulder_missing_matching_specialty:236:65206545-7e23-4362-90ed-b94f0c441251","deck_shoulder_missing_matching_specialty","65206545-7e23-4362-90ed-b94f0c441251","cc99a6de-982b-4fca-be13-ceb6987d0188","AzvNRrK.rg","What is a SLAP lesion ? {{c1:: S uperior L abral tear - A nterior to P osterior}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::02 Shoulder Girdle::02.03 Sports::Shoulder Instability & Labrum","SnapOrtho::Diagnosis::Slap_Tear | SnapOrtho::Specialty::Sports_Medicine","","",""
